"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","4","","EventRepository","","EventServiceTest","","TestGetEventsByIdsEmpty",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","AuthServiceTest","","AuthServiceTest","","TestAuthMissingToken",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","FileServiceTest","","FileServiceTest","","GetFile_FileNotFound",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","20","","RequestRepository","","FileServiceTest","","TestGetAll",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","5","","UserDataRepository","","RequestsServiceTest","","TestGetUserDataByLoginSuccess",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","IdmServiceTest","","IdmServiceTest","","TestHandleIdmRequestNotAllowed",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","3","","RequestsServiceTest","","RequestsServiceTest","","GetRequestById_Success",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","5","","UserDataRepository","","RequestsServiceTest","","TestGetUserDataByTokenEmpty",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","FileServiceTest","","FileServiceTest","","GetFile_Success",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","RequestsServiceTest","","RequestsServiceTest","","UpdateRequest_Success",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","EventServiceTest","","EventServiceTest","","AddEvent_Success",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","IdmServiceTest","","IdmServiceTest","","TestHandleIdmRequestSuccess",""
"passed","Wed Nov 27 23:18:14 GMT 2024","Wed Nov 27 23:18:14 GMT 2024","14","","pytest","","e2e.tests.handlers.test_request_post","","test_requests_post",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","3","","EventRepository","","EventServiceTest","","TestGetAllEmpty",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","2","","UserDataRepository","","RequestsServiceTest","","TestGetUserDataByLoginEmpty",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","3","","EventRepository","","EventServiceTest","","TestAddEventSuccess",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","FileServiceTest","","FileServiceTest","","UploadFile_FileStorageException",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","5","","UserDataRepository","","RequestsServiceTest","","TestGetUserDataByIdEmpty",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","PermissionServiceTest","","PermissionServiceTest","","TestGetAllRequests",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","3","","EventRepository","","EventServiceTest","","TestGetEventsByIdsSuccess",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","5","","UserDataRepository","","RequestsServiceTest","","TestGetUserDataByTokenSuccess",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","RequestsServiceTest","","RequestsServiceTest","","GetRequestById_AccessDenied",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","0","","RequestRepository","","FileServiceTest","","TestAddComment",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","RequestsServiceTest","","RequestsServiceTest","","AddComment_Success",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","RequestsServiceTest","","RequestsServiceTest","","TestFilterRequestsByDate",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","1","","FileServiceTest","","FileServiceTest","","UploadFile_Success",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","RequestsServiceTest","","RequestsServiceTest","","TestFilterRequestsById",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","1","","UserDataRepository","","RequestsServiceTest","","TestSaveUserRoleSuccess",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","EventServiceTest","","EventServiceTest","","GetAllEvents_Success",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","12","","UserDataRepository","","RequestsServiceTest","","TestGetUserDataByIdSuccess",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","AuthServiceTest","","AuthServiceTest","","TestBadTokenFormat",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","AuthServiceTest","","AuthServiceTest","","TestAuthSuccess",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","8","","RequestRepository","","FileServiceTest","","TestUpdate",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","3","","EventRepository","","EventServiceTest","","TestGetAllSuccess",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","RequestsServiceTest","","RequestsServiceTest","","TestFilterRequestsByAuthor",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","44","","UserDataRepository","","RequestsServiceTest","","TestSaveUserDataSuccess",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","AuthServiceTest","","AuthServiceTest","","TestAuthPermissionDenied",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","1","","RequestsServiceTest","","RequestsServiceTest","","AddRequest_Success",""
"passed","Wed Nov 27 23:17:34 GMT 2024","Wed Nov 27 23:17:34 GMT 2024","0","","RequestsServiceTest","","RequestsServiceTest","","GetAll_Success",""
"passed","Wed Nov 27 12:10:54 GMT 2024","Wed Nov 27 12:10:54 GMT 2024","2","","RequestRepository","","FileServiceTest","","TestInsert",""
